/* DATA DESCRIPTION:
Citation:	Krastel, Sebastian (2024): Master tracks in different resolutions of POLARSTERN cruise PS141, Hobart - Walvis Bay, 2024-02-06 - 2024-04-14 [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.969140 
Abstract:	Raw data acquired by position sensors on board RV Polarstern during expedition PS141 was processed to receive a validated master track which can be used as reference of further expedition data. During PS141 two Trimble Marine R750 GPS receivers and the iXBlue HYDRINS hydrographic survey inertial navigation system were used as navigation sensors. Data were downloaded from DAVIS SHIP data base (https://dship.awi.de) with a resolution of 1 sec. Processed data are provided as a master track with 1 sec resolution derived from the position sensors' data selected by priority and a generalized track with a reduced set of the most significant positions of the master track.
Other version:	Generalized master track of POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126543/attachments/PS141_mastertrack_generalized.zip)
	Krastel, Sebastian (2024): Master track of POLARSTERN cruise PS141 in 1 sec resolution (zipped, 261 MB) [dataset]. Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research, Bremerhaven, PANGAEA, https://doi.org/10.1594/PANGAEA.969139 
Data processing report:	Processing report for navigation sensors from POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126545/attachments/PS141_nav.pdf)
Further details:	Station list of POLARSTERN cruise PS141 (URI: https://www.pangaea.de/expeditions/events/PS141)
	Trackline map of navigation sensors from POLARSTERN cruise PS141 (URI: https://download.pangaea.de/reference/126546/attachments/PS141_nav.png)
Coverage:	MEDIAN LATITUDE: -58.785629 * MEDIAN LONGITUDE: 87.938047 * SOUTH-BOUND LATITUDE: -66.806451 * WEST-BOUND LONGITUDE: 13.931928 * NORTH-BOUND LATITUDE: -22.846739 * EAST-BOUND LONGITUDE: 147.503406
	DATE/TIME START: 2024-02-06T06:20:00 * DATE/TIME END: 2024-04-14T05:59:59
Event(s):	PS141-track * LATITUDE START: -42.893200 * LONGITUDE START: 147.341100 * LATITUDE END: -22.941000 * LONGITUDE END: 14.503000 * DATE/TIME START: 2024-02-06T00:00:00 * DATE/TIME END: 2024-04-14T00:00:00 * CAMPAIGN: PS141 (EASI-3) * BASIS: Polarstern (URI: https://doi.org/10.17815/jlsrf-3-163 ) * METHOD/DEVICE: Underway cruise track measurements (CT) * COMMENT: Hobart - Walvis Bay
Comment:	This dataset contains the master track in 10 min resolution, for other resolutions please see "Other version" references.
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	Speed [kn] (Speed) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
	Course [deg] (Course) * METHOD/DEVICE: Calculated * COMMENT: 10-min average
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0) (URI: https://creativecommons.org/licenses/by/4.0/)
Status:	Curation Level: Enhanced curation (URI: https://wiki.pangaea.de/wiki/Curation_levels)
Size:	19580 data points
*/
Date/Time	Latitude	Longitude	Speed [kn]	Course [deg]
2024-03-13T20:51	-66.18083	108.53037	11.038	295.5
2024-03-13T21:01	-66.20205	108.51082	8.174	200.4
2024-03-13T21:11	-66.22434	108.51779	8.115	172.8
2024-03-13T21:21	-66.24566	108.52477	7.765	172.5
2024-03-13T21:31	-66.26496	108.53172	7.039	171.7
2024-03-13T21:41	-66.28511	108.53972	7.369	170.9
2024-03-13T21:51	-66.30498	108.54729	7.258	171.3
2024-03-13T22:01	-66.32355	108.55404	6.776	171.7
2024-03-13T22:11	-66.33652	108.57555	5.631	146.3
2024-03-13T22:21	-66.34877	108.60071	5.732	140.5
2024-03-13T22:31	-66.36131	108.62222	5.497	145.4
2024-03-13T22:41	-66.37246	108.64193	4.936	144.7
2024-03-13T22:51	-66.38438	108.65812	4.902	151.4
2024-03-13T23:01	-66.39758	108.67990	5.715	146.5
2024-03-13T23:11	-66.40993	108.70118	5.421	145.4
2024-03-13T23:21	-66.42216	108.72246	5.381	145.1
2024-03-13T23:31	-66.43373	108.74244	5.078	145.3
2024-03-13T23:41	-66.44105	108.75536	3.237	144.8
2024-03-13T23:51	-66.44823	108.76797	3.169	144.9
2024-03-14T00:01	-66.45495	108.77896	2.898	146.8
2024-03-14T00:11	-66.46030	108.79036	2.539	139.6
2024-03-14T00:21	-66.46652	108.79859	2.542	152.1
2024-03-14T00:31	-66.47107	108.81377	2.737	126.8
2024-03-14T00:41	-66.46864	108.80463	1.585	303.7
2024-03-14T00:51	-66.46629	108.79552	1.563	302.7
2024-03-14T01:01	-66.46384	108.78945	1.245	315.3
2024-03-14T01:11	-66.46231	108.78460	0.892	308.4
2024-03-14T01:21	-66.46034	108.77911	1.066	311.9
2024-03-14T01:31	-66.45831	108.77541	0.905	323.9
2024-03-14T01:41	-66.45591	108.76963	1.203	316.0
2024-03-14T01:51	-66.45456	108.76928	0.490	354.2
2024-03-14T02:01	-66.45422	108.77284	0.528	76.3
2024-03-14T02:11	-66.46862	108.74997	6.160	212.4
2024-03-14T02:21	-66.48669	108.71907	7.903	214.3
2024-03-14T02:31	-66.50441	108.68331	8.215	218.8
2024-03-14T02:41	-66.51897	108.63740	8.451	231.5
2024-03-14T02:51	-66.53366	108.59214	8.403	230.8
2024-03-14T03:01	-66.55008	108.55161	8.315	224.5
2024-03-14T03:11	-66.56796	108.51389	8.433	220.0
2024-03-14T03:21	-66.58505	108.47610	8.219	221.3
2024-03-14T03:31	-66.59680	108.41916	9.214	242.5
2024-03-14T03:41	-66.60935	108.36185	9.392	241.1
2024-03-14T03:51	-66.61835	108.29985	9.470	249.9
2024-03-14T04:01	-66.60696	108.23749	9.847	294.6
2024-03-14T04:11	-66.58883	108.19729	8.726	318.6
2024-03-14T04:21	-66.56643	108.13969	11.574	314.3
2024-03-14T04:31	-66.54294	108.10267	10.012	327.9
2024-03-14T04:41	-66.51296	108.10870	10.862	4.6
2024-03-14T04:51	-66.47986	108.12592	12.206	11.7
2024-03-14T05:01	-66.44608	108.14584	12.531	13.3
2024-03-14T05:11	-66.42309	108.08655	11.931	314.1
2024-03-14T05:21	-66.40734	108.00626	12.929	296.1
2024-03-14T05:31	-66.41676	107.92370	12.417	254.1
2024-03-14T05:41	-66.42585	107.84305	12.115	254.2
2024-03-14T05:51	-66.43169	107.75592	12.769	260.5
2024-03-14T06:01	-66.43795	107.66775	12.942	259.9
2024-03-14T06:11	-66.44375	107.58639	11.940	259.9
2024-03-14T06:21	-66.44967	107.50294	12.242	259.9
2024-03-14T06:31	-66.45563	107.41839	12.398	260.0
2024-03-14T06:41	-66.45492	107.33596	11.906	271.2
2024-03-14T06:51	-66.44610	107.25473	12.155	285.1
2024-03-14T07:01	-66.44262	107.16900	12.448	275.8
2024-03-14T07:11	-66.43860	107.08234	12.605	276.6
2024-03-14T07:21	-66.42774	106.99263	13.545	286.8
2024-03-14T07:31	-66.41505	106.88892	15.680	286.9
2024-03-14T07:41	-66.39846	106.78885	15.669	292.4
2024-03-14T07:51	-66.38345	106.68681	15.734	290.1
2024-03-14T08:01	-66.37187	106.58346	15.543	285.6
2024-03-14T08:11	-66.36362	106.48940	13.950	282.3
2024-03-14T08:21	-66.35404	106.41895	10.782	288.7
2024-03-14T08:31	-66.34318	106.34842	10.954	290.9
2024-03-14T08:41	-66.33024	106.27935	11.056	295.0
2024-03-14T08:51	-66.31468	106.21669	10.691	301.7
2024-03-14T09:01	-66.29999	106.15428	10.503	300.3
2024-03-14T09:11	-66.28697	106.09046	10.398	296.8
2024-03-14T09:21	-66.27268	106.02760	10.498	299.4
2024-03-14T09:31	-66.25214	105.99034	9.184	323.8
2024-03-14T09:41	-66.22756	105.97450	9.171	345.4
2024-03-14T09:51	-66.20125	105.95882	9.771	346.5
2024-03-14T10:01	-66.17570	105.92705	10.325	333.3
2024-03-14T10:11	-66.15190	105.88821	10.298	326.6
2024-03-14T10:21	-66.12774	105.85273	10.149	329.2
2024-03-14T10:31	-66.10185	105.81934	10.547	332.4
2024-03-14T10:41	-66.07317	105.80139	10.683	345.8
2024-03-14T10:51	-66.04323	105.77320	11.577	339.1
2024-03-14T11:01	-66.01680	105.76856	9.567	355.9
2024-03-14T11:11	-65.97815	105.74267	14.465	344.7
2024-03-14T11:21	-65.93844	105.71413	14.940	343.6
2024-03-14T11:31	-65.89973	105.67291	15.242	336.5
2024-03-14T11:41	-65.85825	105.66030	15.090	352.9
2024-03-14T11:51	-65.81643	105.66683	15.131	3.7
2024-03-14T12:01	-65.77439	105.66512	15.181	359.0
2024-03-14T12:11	-65.73333	105.64924	15.010	351.0
2024-03-14T12:21	-65.69393	105.61392	15.165	339.7
2024-03-14T12:31	-65.66518	105.61437	10.378	0.4
2024-03-14T12:41	-65.62687	105.59897	14.020	350.6
2024-03-14T12:51	-65.58845	105.58036	14.150	348.7
2024-03-14T13:01	-65.56155	105.58067	9.712	0.3
2024-03-14T13:11	-65.53416	105.57362	9.943	353.9
2024-03-14T13:21	-65.50681	105.57220	9.878	358.8
2024-03-14T13:31	-65.47929	105.56276	10.036	351.9
2024-03-14T13:41	-65.45209	105.56673	9.838	3.5
2024-03-14T13:51	-65.41638	105.56792	12.894	0.8
2024-03-14T14:01	-65.37665	105.55761	14.428	353.8
2024-03-14T14:11	-65.34430	105.55493	11.685	358.0
2024-03-14T14:21	-65.31336	105.55942	11.190	3.5
2024-03-14T14:31	-65.28264	105.56257	11.102	2.5
2024-03-14T14:41	-65.25271	105.56611	10.819	2.8
2024-03-14T14:51	-65.22268	105.57042	10.862	3.4
2024-03-14T15:01	-65.19376	105.54193	11.298	337.5
2024-03-14T15:11	-65.16935	105.48093	12.777	313.6
2024-03-14T15:21	-65.14330	105.42552	12.619	318.1
2024-03-14T15:31	-65.11327	105.36518	14.201	319.7
2024-03-14T15:41	-65.08167	105.29905	15.214	318.6
2024-03-14T15:51	-65.05864	105.24899	11.282	317.4
2024-03-14T16:01	-65.02988	105.19408	13.340	321.1
2024-03-14T16:11	-64.99934	105.13371	14.370	320.1
2024-03-14T16:21	-64.96981	105.07489	13.946	319.8
2024-03-14T16:31	-64.94059	105.01414	14.059	318.6
2024-03-14T16:41	-64.93207	104.92387	14.162	282.5
2024-03-14T16:51	-64.92363	104.83133	14.496	282.1
2024-03-14T17:01	-64.91517	104.73931	14.426	282.2
2024-03-14T17:11	-64.90645	104.64764	14.399	282.6
2024-03-14T17:21	-64.89436	104.55315	15.130	286.7
2024-03-14T17:31	-64.87705	104.46047	15.531	293.7
2024-03-14T17:41	-64.85835	104.37246	15.103	296.5
2024-03-14T17:51	-64.83953	104.28565	14.965	296.9
2024-03-14T18:01	-64.82065	104.19939	14.911	297.2
2024-03-14T18:11	-64.80200	104.11337	14.847	296.9
2024-03-14T18:21	-64.78317	104.02668	14.975	296.9
2024-03-14T18:31	-64.76780	103.93713	14.870	291.9
2024-03-14T18:41	-64.75823	103.84349	14.837	283.4
2024-03-14T18:51	-64.74937	103.74960	14.824	282.4
2024-03-14T19:01	-64.74058	103.65515	14.905	282.2
2024-03-14T19:11	-64.73158	103.55980	15.064	282.4
2024-03-14T19:21	-64.72262	103.46532	14.933	282.5
2024-03-14T19:31	-64.71383	103.37114	14.880	282.3
2024-03-14T19:41	-64.70487	103.27676	14.928	282.5
2024-03-14T19:51	-64.69599	103.18246	14.915	282.4
2024-03-14T20:01	-64.68718	103.08794	14.947	282.2
2024-03-14T20:11	-64.67821	102.99299	15.028	282.4
2024-03-14T20:21	-64.66920	102.89795	15.049	282.4
2024-03-14T20:31	-64.66023	102.80239	15.131	282.3
2024-03-14T20:41	-64.65124	102.70726	15.072	282.4
2024-03-14T20:51	-64.64226	102.61195	15.102	282.3
2024-03-14T21:01	-64.63326	102.51725	15.018	282.5
2024-03-14T21:11	-64.62445	102.42311	14.921	282.3
2024-03-14T21:21	-64.61557	102.32884	14.952	282.3
2024-03-14T21:31	-64.60656	102.23400	15.054	282.4
2024-03-14T21:41	-64.59760	102.13973	14.966	282.4
2024-03-14T21:51	-64.58895	102.04572	14.910	282.1
2024-03-14T22:01	-64.57990	101.95252	14.822	282.7
2024-03-14T22:11	-64.57106	101.85808	14.998	282.2
2024-03-14T22:21	-64.56202	101.76280	15.145	282.4
2024-03-14T22:31	-64.55301	101.66727	15.187	282.3
2024-03-14T22:41	-64.54400	101.57191	15.165	282.3
2024-03-14T22:51	-64.53495	101.47648	15.183	282.4
2024-03-14T23:01	-64.52597	101.38204	15.033	282.4
2024-03-14T23:11	-64.51081	101.29252	14.957	291.4
2024-03-14T23:21	-64.50215	101.19732	15.137	281.9
2024-03-14T23:31	-64.49537	101.10166	15.085	279.3
2024-03-14T23:41	-64.48810	101.00553	15.192	279.9
2024-03-14T23:51	-64.47814	100.91089	15.168	283.7
2024-03-15T00:01	-64.46857	100.81591	15.190	283.1
2024-03-15T00:11	-64.45989	100.72120	15.085	281.9
2024-03-15T00:21	-64.45189	100.62546	15.199	280.9
2024-03-15T00:31	-64.44848	100.52820	15.212	274.6
2024-03-15T00:41	-64.44196	100.43275	15.067	278.9
2024-03-15T00:51	-64.42740	100.34174	15.138	290.3
2024-03-15T01:01	-64.41808	100.24724	15.126	282.8
2024-03-15T01:11	-64.40935	100.15250	15.120	282.0
2024-03-15T01:21	-64.40063	100.05751	15.163	281.9
2024-03-15T01:31	-64.38982	99.96224	15.384	284.7
2024-03-15T01:41	-64.38005	99.86579	15.477	283.1
2024-03-15T01:51	-64.37273	99.76911	15.341	279.9
2024-03-15T02:01	-64.36314	99.67320	15.390	282.9
2024-03-15T02:11	-64.35658	99.57638	15.327	278.8
2024-03-15T02:21	-64.34472	99.48271	15.267	286.2
2024-03-15T02:31	-64.33447	99.38993	14.987	284.2
2024-03-15T02:41	-64.32257	99.29905	14.864	286.8
2024-03-15T02:51	-64.31639	99.20552	14.818	278.6
2024-03-15T03:01	-64.31081	99.11168	14.839	277.8
2024-03-15T03:11	-64.30542	99.01739	14.902	277.5
2024-03-15T03:21	-64.29983	98.92224	15.048	277.7
2024-03-15T03:31	-64.29501	98.82699	15.032	276.6
2024-03-15T03:41	-64.28986	98.73261	14.913	277.1
2024-03-15T03:51	-64.27698	98.64191	14.965	288.1
2024-03-15T04:01	-64.26053	98.55305	15.157	293.0
2024-03-15T04:11	-64.24010	98.47112	14.828	299.8
2024-03-15T04:21	-64.20961	98.40868	14.744	318.2
2024-03-15T04:31	-64.17737	98.35286	14.582	322.9
2024-03-15T04:41	-64.14654	98.29102	14.788	318.8
2024-03-15T04:51	-64.13519	98.20405	14.308	286.6
2024-03-15T05:01	-64.13473	98.10872	15.032	270.6
2024-03-15T05:11	-64.13489	98.01337	15.034	269.7
2024-03-15T05:21	-64.13240	97.91841	15.002	273.4
2024-03-15T05:31	-64.13053	97.82321	15.027	272.5
2024-03-15T05:41	-64.13054	97.72780	15.046	269.9
2024-03-15T05:51	-64.13303	97.63353	14.893	266.5
2024-03-15T06:01	-64.14095	97.53966	15.073	259.0
2024-03-15T06:11	-64.15277	97.44754	15.133	253.6
2024-03-15T06:21	-64.16576	97.35583	15.189	252.0
2024-03-15T06:31	-64.17647	97.26207	15.264	255.3
2024-03-15T06:41	-64.17739	97.16537	15.227	268.7
2024-03-15T06:51	-64.17736	97.06907	15.162	270.0
2024-03-15T07:01	-64.18413	96.97625	14.813	260.5
2024-03-15T07:11	-64.19098	96.88197	15.043	260.5
2024-03-15T07:21	-64.20512	96.79253	14.967	250.0
2024-03-15T07:31	-64.22873	96.71315	15.112	235.6
2024-03-15T07:41	-64.25103	96.62960	15.397	238.4
2024-03-15T07:51	-64.27137	96.54318	15.424	241.5
2024-03-15T08:01	-64.29093	96.45603	15.384	242.7
2024-03-15T08:11	-64.30610	96.36539	15.226	248.9
2024-03-15T08:21	-64.31836	96.27300	15.136	252.9
2024-03-15T08:31	-64.32490	96.17671	15.265	261.1
2024-03-15T08:41	-64.33777	96.08443	15.177	252.1
2024-03-15T08:51	-64.36040	96.00241	15.212	237.5
2024-03-15T09:01	-64.37722	95.95413	9.686	231.2
2024-03-15T09:11	-64.37789	95.95113	0.528	242.8
2024-03-15T09:21	-64.37875	95.94800	0.579	237.5
2024-03-15T09:31	-64.38318	95.92242	4.307	248.2
2024-03-15T09:41	-64.40594	95.84280	14.905	236.5
2024-03-15T09:51	-64.42898	95.76177	15.136	236.6
2024-03-15T10:01	-64.44589	95.67269	15.175	246.2
2024-03-15T10:11	-64.45520	95.57765	15.192	257.2
2024-03-15T10:21	-64.46909	95.48682	15.013	250.4
2024-03-15T10:31	-64.48940	95.40179	15.137	241.0
2024-03-15T10:41	-64.51070	95.31737	15.220	239.6
2024-03-15T10:51	-64.53410	95.23551	15.276	236.4
2024-03-15T11:01	-64.55853	95.15589	15.188	234.5
2024-03-15T11:11	-64.58315	95.07719	15.106	233.9
2024-03-15T11:21	-64.60780	94.99816	15.146	234.0
2024-03-15T11:31	-64.63255	94.91871	15.208	234.0
2024-03-15T11:41	-64.65752	94.83843	15.352	234.0
2024-03-15T11:51	-64.68097	94.75675	15.205	236.1
2024-03-15T12:01	-64.70220	94.67107	15.297	239.9
2024-03-15T12:11	-64.72320	94.58554	15.226	240.1
2024-03-15T12:21	-64.74224	94.49721	15.262	243.2
2024-03-15T12:31	-64.75877	94.40561	15.332	247.1
2024-03-15T12:41	-64.77730	94.31665	15.250	243.9
2024-03-15T12:51	-64.80097	94.23453	15.262	235.9
2024-03-15T13:01	-64.82315	94.15649	14.430	236.3
2024-03-15T13:11	-64.84971	94.08696	14.356	228.1
2024-03-15T13:21	-64.86150	94.01462	11.896	249.0
2024-03-15T13:31	-64.86115	93.93372	12.422	270.5
2024-03-15T13:41	-64.86671	93.85197	12.710	260.9
2024-03-15T13:51	-64.87255	93.77208	12.444	260.2
2024-03-15T14:01	-64.87802	93.69235	12.395	260.8
2024-03-15T14:11	-64.88336	93.61396	12.181	260.9
2024-03-15T14:21	-64.88924	93.53131	12.855	260.5
2024-03-15T14:31	-64.89952	93.45182	12.743	253.0
2024-03-15T14:41	-64.91434	93.37749	12.588	244.8
2024-03-15T14:51	-64.92916	93.30358	12.523	244.7
2024-03-15T15:01	-64.94409	93.22926	12.591	244.6
2024-03-15T15:11	-64.95887	93.15543	12.495	244.7
2024-03-15T15:21	-64.97373	93.08119	12.557	244.7
2024-03-15T15:31	-64.98816	93.00677	12.514	245.4
2024-03-15T15:41	-65.00596	92.92077	14.626	243.9
2024-03-15T15:51	-65.02475	92.83305	15.011	243.1
2024-03-15T16:01	-65.04098	92.74568	14.560	246.2
2024-03-15T16:11	-65.05866	92.65693	14.963	244.7
2024-03-15T16:21	-65.07687	92.56947	14.859	243.7
2024-03-15T16:31	-65.09512	92.47999	15.135	244.2
2024-03-15T16:41	-65.11572	92.39234	15.269	240.8
2024-03-15T16:51	-65.13339	92.30214	15.125	245.0
2024-03-15T17:01	-65.14926	92.21691	14.162	246.1
2024-03-15T17:11	-65.16817	92.13026	14.822	242.5
2024-03-15T17:21	-65.19067	92.04792	14.903	236.9
2024-03-15T17:31	-65.21035	91.95980	15.131	242.0
2024-03-15T17:41	-65.22997	91.87115	15.185	242.1
2024-03-15T17:51	-65.24948	91.78289	15.102	242.2
2024-03-15T18:01	-65.26895	91.69475	15.073	242.2
2024-03-15T18:11	-65.28839	91.60613	15.122	242.3
2024-03-15T18:21	-65.30791	91.51800	15.065	242.1
2024-03-15T18:31	-65.32746	91.42920	15.148	242.2
2024-03-15T18:41	-65.34739	91.33862	15.440	242.2
2024-03-15T18:51	-65.36703	91.24930	15.214	242.2
2024-03-15T19:01	-65.38571	91.15947	15.118	243.4
2024-03-15T19:11	-65.40600	91.07141	15.141	241.0
2024-03-15T19:21	-65.42575	90.98229	15.181	241.9
2024-03-15T19:31	-65.46623	90.97951	14.621	181.6
2024-03-15T19:41	-65.50772	90.98073	14.979	179.3
2024-03-15T19:51	-65.54946	90.98195	15.070	179.3
2024-03-15T20:01	-65.59074	90.98357	14.907	179.1
2024-03-15T20:11	-65.63138	90.98454	14.672	179.4
2024-03-15T20:21	-65.67182	90.98923	14.618	177.3
2024-03-15T20:31	-65.70841	90.98500	13.226	182.7
2024-03-15T20:41	-65.73493	90.98618	9.576	178.9
2024-03-15T20:51	-65.76251	90.98563	9.959	180.5
2024-03-15T21:01	-65.78806	90.98813	9.230	177.7
2024-03-15T21:11	-65.81448	90.97559	9.720	191.0
2024-03-15T21:21	-65.83948	90.95483	9.536	198.8
2024-03-15T21:31	-65.86705	90.96060	9.988	175.1
2024-03-15T21:41	-65.90642	90.97522	14.381	171.4
2024-03-15T21:51	-65.93289	90.98321	9.627	173.0
2024-03-15T22:01	-65.95593	90.95240	9.477	208.6
2024-03-15T22:11	-65.98671	90.92806	11.678	197.8
2024-03-15T22:21	-66.02514	90.90230	14.381	195.3
2024-03-15T22:31	-66.05101	90.88131	9.836	198.2
2024-03-15T22:41	-66.07563	90.84930	10.055	207.8
2024-03-15T22:51	-66.09791	90.81042	9.855	215.3
2024-03-15T23:01	-66.12234	90.77780	10.033	208.4
2024-03-15T23:11	-66.14533	90.74030	9.949	213.4
2024-03-15T23:21	-66.16882	90.70516	9.914	211.2
2024-03-15T23:31	-66.19189	90.66962	9.813	211.9
2024-03-15T23:41	-66.21440	90.63129	9.866	214.5
2024-03-15T23:51	-66.23214	90.58851	8.937	224.2
2024-03-16T00:01	-66.25486	90.54777	10.125	215.8
2024-03-16T00:11	-66.27971	90.51633	10.071	207.0
2024-03-16T00:21	-66.30586	90.47097	11.516	214.9
2024-03-16T00:31	-66.32982	90.40766	12.624	226.7
2024-03-16T00:41	-66.34917	90.35900	9.929	225.3
2024-03-16T00:51	-66.36919	90.31174	9.960	223.4
2024-03-16T01:01	-66.38782	90.26413	9.632	225.7
2024-03-16T01:11	-66.40614	90.21412	9.805	227.6
2024-03-16T01:21	-66.42528	90.16294	10.128	226.9
2024-03-16T01:31	-66.44405	90.11319	9.880	226.7
2024-03-16T01:41	-66.46211	90.06444	9.597	227.2
2024-03-16T01:51	-66.48062	90.01553	9.721	226.5
2024-03-16T02:01	-66.48826	90.01633	2.759	177.6
2024-03-16T02:11	-66.49614	90.00779	3.101	203.4
2024-03-16T02:21	-66.51232	89.95656	9.415	231.6
2024-03-16T02:31	-66.52016	89.95219	2.899	192.6
2024-03-16T02:41	-66.52525	89.95896	2.081	152.1
2024-03-16T02:51	-66.53729	89.92141	6.937	231.2
2024-03-16T03:01	-66.54740	89.89310	5.469	228.1
2024-03-16T03:11	-66.55120	89.87787	2.586	237.9
2024-03-16T03:21	-66.55159	89.87548	0.371	247.7
2024-03-16T03:31	-66.55190	89.87365	0.286	246.8
2024-03-16T03:41	-66.55315	89.86551	1.254	249.0
2024-03-16T03:51	-66.55515	89.85948	1.130	230.2
2024-03-16T04:01	-66.55717	89.85637	0.856	211.5
2024-03-16T04:11	-66.55479	89.86008	1.012	31.9
2024-03-16T04:21	-66.56084	89.85585	2.267	195.6
2024-03-16T04:31	-66.56218	89.85620	0.488	174.1
2024-03-16T04:41	-66.56346	89.85794	0.523	151.3
2024-03-16T04:51	-66.56501	89.86404	1.040	122.7
2024-03-16T05:01	-66.56379	89.88493	3.036	81.7
2024-03-16T05:11	-66.55948	89.89886	2.537	52.1
2024-03-16T05:21	-66.55974	89.89811	0.143	229.1
2024-03-16T05:31	-66.55275	89.91485	3.487	43.6
2024-03-16T05:41	-66.55193	89.92107	0.943	71.7
2024-03-16T05:51	-66.54896	89.94827	4.057	74.7
2024-03-16T06:01	-66.52941	89.95908	7.231	12.4
2024-03-16T06:11	-66.52834	89.96780	1.313	72.9
2024-03-16T06:21	-66.52814	89.96676	0.166	295.7
2024-03-16T06:31	-66.52794	89.96589	0.145	299.8
2024-03-16T06:41	-66.52773	89.96507	0.141	302.9
2024-03-16T06:51	-66.52752	89.96427	0.137	302.9
2024-03-16T07:01	-66.52733	89.96346	0.135	300.5
2024-03-16T07:11	-66.52713	89.96255	0.151	299.6
2024-03-16T07:21	-66.52690	89.96185	0.131	309.3
2024-03-16T07:31	-66.52670	89.96099	0.142	300.0
2024-03-16T07:41	-66.52649	89.96022	0.135	304.4
2024-03-16T07:51	-66.52634	89.95927	0.147	291.2
2024-03-16T08:01	-66.52614	89.95840	0.145	300.8
2024-03-16T08:11	-66.52594	89.95755	0.142	300.7
2024-03-16T08:21	-66.52572	89.95668	0.147	301.7
2024-03-16T08:31	-66.52550	89.95583	0.147	303.4
2024-03-16T08:41	-66.52528	89.95491	0.154	300.7
2024-03-16T08:51	-66.52505	89.95400	0.156	302.8
2024-03-16T09:01	-66.52481	89.95306	0.162	302.7
2024-03-16T09:11	-66.52458	89.95213	0.156	301.6
2024-03-16T09:21	-66.52434	89.95118	0.162	301.5
2024-03-16T09:31	-66.52411	89.95033	0.149	304.6
2024-03-16T09:41	-66.52386	89.94938	0.164	303.6
2024-03-16T09:51	-66.52360	89.94831	0.180	301.0
2024-03-16T10:01	-66.52392	89.95033	0.314	111.6
2024-03-16T10:11	-66.52405	89.95203	0.249	100.4
2024-03-16T10:21	-66.52378	89.95095	0.184	302.1
2024-03-16T10:31	-66.52348	89.94992	0.183	305.7
2024-03-16T10:41	-66.52319	89.94883	0.187	303.4
2024-03-16T10:51	-66.52290	89.94767	0.197	302.0
2024-03-16T11:01	-66.52262	89.94650	0.198	301.6
2024-03-16T11:11	-66.52232	89.94532	0.201	302.6
2024-03-16T11:21	-66.52197	89.94419	0.206	307.8
2024-03-16T11:31	-66.52171	89.94378	0.111	327.3
2024-03-16T11:41	-66.52243	89.94711	0.547	118.5
2024-03-16T11:51	-66.52211	89.94582	0.221	302.2
2024-03-16T12:01	-66.52178	89.94452	0.221	302.6
2024-03-16T12:11	-66.52145	89.94325	0.218	302.5
2024-03-16T12:21	-66.52185	89.94524	0.321	116.7
2024-03-16T12:31	-66.51261	89.97585	5.529	52.9
2024-03-16T12:41	-66.49791	90.02000	8.286	50.2
2024-03-16T12:51	-66.48135	90.07163	9.548	51.3
2024-03-16T13:01	-66.46335	90.12429	10.001	49.5
2024-03-16T13:11	-66.44384	90.17453	10.112	45.9
2024-03-16T13:21	-66.42442	90.22652	10.277	47.0
2024-03-16T13:31	-66.40535	90.27763	10.102	47.1
2024-03-16T13:41	-66.38699	90.32732	9.782	47.4
2024-03-16T13:51	-66.37041	90.37947	9.638	51.6
2024-03-16T14:01	-66.35196	90.42710	9.593	46.0
2024-03-16T14:11	-66.33067	90.46629	9.559	36.5
2024-03-16T14:21	-66.31621	90.51176	8.418	51.7
2024-03-16T14:31	-66.29542	90.54873	9.230	35.6
2024-03-16T14:41	-66.27353	90.57753	8.943	27.9
2024-03-16T14:51	-66.25493	90.61757	8.893	41.0
2024-03-16T15:01	-66.24135	90.64961	6.767	43.6
2024-03-16T15:11	-66.23036	90.64190	4.123	344.2
2024-03-16T15:21	-66.21413	90.60106	8.352	314.5
2024-03-16T15:31	-66.21714	90.53762	9.311	263.3
2024-03-16T15:41	-66.23410	90.49231	9.006	227.1
2024-03-16T15:51	-66.24985	90.45186	8.187	226.0
2024-03-16T16:01	-66.26900	90.41470	8.779	218.0
2024-03-16T16:11	-66.29188	90.38455	9.354	207.9
2024-03-16T16:21	-66.31292	90.35637	8.629	208.3
2024-03-16T16:31	-66.33425	90.31814	9.493	215.8
2024-03-16T16:41	-66.35361	90.27029	9.850	224.8
2024-03-16T16:51	-66.36487	90.21614	8.839	242.6
2024-03-16T17:01	-66.34495	90.18814	8.260	330.6
2024-03-16T17:11	-66.32202	90.22164	9.602	30.4
2024-03-16T17:21	-66.30053	90.25283	8.984	30.3
2024-03-16T17:31	-66.30044	90.28863	5.202	89.7
2024-03-16T17:41	-66.31846	90.24481	9.102	224.3
2024-03-16T17:51	-66.32959	90.18738	9.254	244.2
